"Dist Code","Year","State Code","State Name","Dist Name","NITROGEN KHARIF CONSUMPTION (tons)","NITROGEN RABI CONSUMPTION (tons)","PHOSPHATE KHARIF CONSUMPTION (tons)","PHOSPHATE RABI CONSUMPTION (tons)","POTASH KHARIF CONSUMPTION (tons)","POTASH RABI CONSUMPTION (tons)","TOTAL KHARIF CONSUMPTION (tons)","TOTAL RABI CONSUMPTION (tons)"
"902","1997","2","Bihar","Muzaffarpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"902","1998","2","Bihar","Muzaffarpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"902","1999","2","Bihar","Muzaffarpur","36800.0","40300.0","8900.0","11900.0","2700.0","4500.0","48400.0","56700.0"
"902","2000","2","Bihar","Muzaffarpur","48384.0","53432.0","6895.0","15301.0","2520.0","2905.0","57799.0","71638.0"
"902","2001","2","Bihar","Muzaffarpur","29008.0","32862.0","6158.0","10076.0","1621.0","6145.0","36787.0","49083.0"
"902","2002","2","Bihar","Muzaffarpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"902","2003","2","Bihar","Muzaffarpur","25085.0","34091.0","338.0","3477.0","40.0","2295.0","25463.0","39863.0"
"902","2004","2","Bihar","Muzaffarpur","32218.0","35795.0","1310.0","4534.0","179.0","6291.0","33707.0","46620.0"
"902","2005","2","Bihar","Muzaffarpur","29413.0","48683.0","3952.0","9816.0","3539.0","8237.0","36904.0","66736.0"
"902","2006","2","Bihar","Muzaffarpur","35486.0","56710.0","7538.0","10185.0","3870.0","5040.0","46894.0","71935.0"
"902","2007","2","Bihar","Muzaffarpur","38151.0","43181.0","6315.0","11969.0","2594.0","3677.0","47060.0","58827.0"
"902","2008","2","Bihar","Muzaffarpur","49409.0","61607.0","15434.0","20185.0","11581.0","9537.0","76424.0","91329.0"
"902","2009","2","Bihar","Muzaffarpur","50667.0","62453.0","13893.0","19201.0","8352.0","15206.0","72912.0","96860.0"
"902","2010","2","Bihar","Muzaffarpur","40978.0","72477.0","16849.0","22325.0","6706.0","14347.0","64533.0","109149.0"
"902","2011","2","Bihar","Muzaffarpur","46035.0","62004.0","14880.0","19663.0","3688.0","10593.0","64603.0","92260.0"
"902","2012","2","Bihar","Muzaffarpur","50973.0","76687.0","13668.0","18038.0","4016.0","7018.0","68657.0","101743.0"
"902","2013","2","Bihar","Muzaffarpur","42656.0","60030.0","7502.0","17929.0","3056.0","6879.0","53214.0","84838.0"
"902","2014","2","Bihar","Muzaffarpur","39357.0","59492.0","6095.0","14892.0","4450.0","6967.0","49902.0","81351.0"
"902","2015","2","Bihar","Muzaffarpur","50549.0","76805.0","10970.0","23282.0","4432.0","7182.0","65952.0","107269.0"
"902","2016","2","Bihar","Muzaffarpur","42408.0","61180.0","6834.0","24978.0","4423.0","13489.0","53666.0","99647.0"
"902","2017","2","Bihar","Muzaffarpur","44890.0","64573.0","17500.0","25921.0","6956.0","14233.0","69348.0","104727.0"
"903","1990","2","Bihar","Darbhanga","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"903","1991","2","Bihar","Darbhanga","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"903","1993","2","Bihar","Darbhanga","11204.0","14800.0","1961.0","3520.0","397.0","816.0","13562.0","19136.0"
"903","1994","2","Bihar","Darbhanga","12563.0","17070.0","3431.0","4126.0","923.0","766.0","16917.0","21962.0"
"903","1995","2","Bihar","Darbhanga","14994.0","17642.0","4779.0","6353.0","2352.0","1385.0","22125.0","25380.0"
"903","1996","2","Bihar","Darbhanga","17292.0","20052.0","4138.0","5351.0","1557.0","2429.0","22987.0","27832.0"
"903","1997","2","Bihar","Darbhanga","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"903","1998","2","Bihar","Darbhanga","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"903","1999","2","Bihar","Darbhanga","18000.0","28200.0","5800.0","9700.0","1100.0","3200.0","24900.0","41100.0"
"903","2000","2","Bihar","Darbhanga","16097.0","20235.0","3689.0","8424.0","1381.0","1461.0","21167.0","30120.0"
"903","2001","2","Bihar","Darbhanga","20789.0","31206.0","6168.0","10391.0","1402.0","4107.0","28359.0","45704.0"
"903","2002","2","Bihar","Darbhanga","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"903","2003","2","Bihar","Darbhanga","22198.0","29765.0","357.0","5684.0","217.0","3394.0","22772.0","38843.0"
"903","2004","2","Bihar","Darbhanga","19754.0","34911.0","2516.0","7569.0","341.0","5225.0","22611.0","47705.0"
"903","2005","2","Bihar","Darbhanga","24182.0","36607.0","3437.0","8525.0","2774.0","6939.0","30393.0","52071.0"
"903","2006","2","Bihar","Darbhanga","20397.0","40707.0","6763.0","8311.0","3304.0","4103.0","30464.0","53121.0"
"903","2007","2","Bihar","Darbhanga","19314.0","42588.0","5123.0","11672.0","2230.0","4423.0","26667.0","58683.0"
"903","2008","2","Bihar","Darbhanga","30843.0","40338.0","11020.0","13085.0","6297.0","7218.0","48160.0","60641.0"
"903","2009","2","Bihar","Darbhanga","27106.0","42869.0","7340.0","14707.0","5240.0","11068.0","39686.0","68644.0"
"903","2010","2","Bihar","Darbhanga","27837.0","52398.0","13880.0","16008.0","5076.0","10381.0","46793.0","78787.0"
"903","2011","2","Bihar","Darbhanga","32970.0","51064.0","11843.0","17476.0","1614.0","6959.0","46427.0","75499.0"
"903","2012","2","Bihar","Darbhanga","36934.0","59243.0","12627.0","17293.0","2722.0","4570.0","52283.0","81106.0"
"903","2013","2","Bihar","Darbhanga","28064.0","50091.0","4451.0","16079.0","2841.0","6778.0","35356.0","72948.0"
"903","2014","2","Bihar","Darbhanga","31216.0","50653.0","5885.0","17900.0","3185.0","7431.0","40286.0","75984.0"
"903","2015","2","Bihar","Darbhanga","39471.0","69694.0","9978.0","20083.0","3834.0","5309.0","53285.0","95086.0"
"903","2016","2","Bihar","Darbhanga","28651.0","46721.0","4419.0","19236.0","3607.0","9620.0","36677.0","75577.0"
"903","2017","2","Bihar","Darbhanga","31664.0","48212.0","10729.0","20799.0","4238.0","9101.0","46631.0","78112.0"
"904","1990","2","Bihar","Saharsa","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"904","1991","2","Bihar","Saharsa","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"904","1993","2","Bihar","Saharsa","5847.0","7094.0","467.0","474.0","43.0","67.0","6357.0","7635.0"
"904","1994","2","Bihar","Saharsa","8114.0","11911.0","1039.0","1097.0","46.0","76.0","9199.0","13084.0"
"904","1995","2","Bihar","Saharsa","5260.0","8668.0","679.0","1378.0","473.0","588.0","6412.0","10634.0"
"904","1996","2","Bihar","Saharsa","6067.0","9853.0","588.0","1161.0","314.0","1031.0","6969.0","12045.0"
"904","1997","2","Bihar","Saharsa","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"904","1998","2","Bihar","Saharsa","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"904","1999","2","Bihar","Saharsa","5900.0","10000.0","1000.0","3200.0","300.0","1000.0","7200.0","14200.0"
"904","2000","2","Bihar","Saharsa","7110.0","9132.0","1770.0","2808.0","451.0","1608.0","9331.0","13548.0"
"904","2001","2","Bihar","Saharsa","4202.0","8466.0","1507.0","2166.0","309.0","1037.0","6018.0","11669.0"
"904","2002","2","Bihar","Saharsa","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"904","2003","2","Bihar","Saharsa","4488.0","12258.0","108.0","1549.0","30.0","530.0","4626.0","14337.0"
"904","2004","2","Bihar","Saharsa","4373.0","7347.0","247.0","1358.0","27.0","1804.0","4647.0","10509.0"
"904","2005","2","Bihar","Saharsa","4239.0","7073.0","455.0","1962.0","330.0","2104.0","5024.0","11139.0"
"904","2006","2","Bihar","Saharsa","5258.0","14522.0","900.0","4248.0","222.0","3025.0","6380.0","21795.0"
"904","2007","2","Bihar","Saharsa","6789.0","14342.0","1353.0","3230.0","791.0","3072.0","8933.0","20644.0"
"904","2008","2","Bihar","Saharsa","6170.0","13446.0","2007.0","3945.0","1406.0","5082.0","9583.0","22473.0"
"904","2009","2","Bihar","Saharsa","9154.0","14925.0","2122.0","4615.0","977.0","4998.0","12253.0","24538.0"
"904","2010","2","Bihar","Saharsa","9169.0","14027.0","2542.0","3842.0","858.0","5165.0","12569.0","23034.0"
"904","2011","2","Bihar","Saharsa","9251.0","18604.0","2606.0","5648.0","760.0","4062.0","12617.0","28314.0"
"904","2012","2","Bihar","Saharsa","12304.0","21352.0","2295.0","6923.0","957.0","2976.0","15556.0","31251.0"
"904","2013","2","Bihar","Saharsa","11222.0","19401.0","1378.0","7056.0","1625.0","3097.0","14225.0","29554.0"
"904","2014","2","Bihar","Saharsa","9823.0","23006.0","1975.0","6635.0","1865.0","5092.0","13663.0","34733.0"
"904","2015","2","Bihar","Saharsa","15045.0","29708.0","4604.0","10234.0","2232.0","5409.0","21880.0","45351.0"
"904","2016","2","Bihar","Saharsa","13319.0","27354.0","3557.0","11649.0","1972.0","8490.0","18849.0","47493.0"
"904","2017","2","Bihar","Saharsa","14680.0","29402.0","4258.0","14036.0","4394.0","7298.0","23332.0","50736.0"
"905","1990","2","Bihar","Purnea","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"905","1991","2","Bihar","Purnea","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"905","1993","2","Bihar","Purnea","16109.0","14482.0","2276.0","1471.0","703.0","1880.0","19088.0","17833.0"
"905","1994","2","Bihar","Purnea","22577.0","36988.0","3160.0","4300.0","831.0","5295.0","26568.0","46583.0"
"905","1995","2","Bihar","Purnea","19927.0","24196.0","3418.0","6991.0","4829.0","5669.0","28174.0","36856.0"
"905","1996","2","Bihar","Purnea","22982.0","27502.0","2959.0","5890.0","3196.0","9939.0","29137.0","43331.0"
"905","1997","2","Bihar","Purnea","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"905","1998","2","Bihar","Purnea","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"905","1999","2","Bihar","Purnea","21000.0","26000.0","7200.0","10100.0","1400.0","2700.0","29600.0","38800.0"
"905","2000","2","Bihar","Purnea","23095.0","29318.0","4905.0","11151.0","1260.0","4375.0","29260.0","44844.0"
"905","2001","2","Bihar","Purnea","20142.0","31026.0","5570.0","4748.0","3887.0","4797.0","29599.0","40571.0"
"905","2002","2","Bihar","Purnea","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"905","2003","2","Bihar","Purnea","24607.0","29663.0","1974.0","5225.0","624.0","3887.0","27205.0","38775.0"
"905","2004","2","Bihar","Purnea","24418.0","29290.0","1623.0","7186.0","126.0","6309.0","26167.0","42785.0"
"905","2005","2","Bihar","Purnea","31665.0","39149.0","6835.0","14106.0","8570.0","14095.0","47070.0","67350.0"
"905","2006","2","Bihar","Purnea","30271.0","48766.0","7277.0","15359.0","6525.0","10003.0","44073.0","74128.0"
"905","2007","2","Bihar","Purnea","30460.0","53845.0","6804.0","10731.0","3513.0","6942.0","40777.0","71518.0"
"905","2008","2","Bihar","Purnea","35189.0","61916.0","7712.0","18595.0","9311.0","19929.0","52212.0","100440.0"
"905","2009","2","Bihar","Purnea","44544.0","48475.0","10805.0","13585.0","6954.0","22182.0","62303.0","84242.0"
"905","2010","2","Bihar","Purnea","41480.0","56896.0","15837.0","19020.0","10508.0","18872.0","67825.0","94788.0"
"905","2011","2","Bihar","Purnea","46993.0","58033.0","16421.0","25889.0","4176.0","17686.0","67590.0","101608.0"
"905","2012","2","Bihar","Purnea","51611.0","79099.0","18049.0","34802.0","5373.0","12425.0","75033.0","126326.0"
"905","2013","2","Bihar","Purnea","54122.0","80992.0","8457.0","33842.0","11363.0","17178.0","73942.0","132012.0"
"905","2014","2","Bihar","Purnea","53007.0","78488.0","11010.0","24580.0","8961.0","18030.0","72979.0","121098.0"
"905","2015","2","Bihar","Purnea","54575.0","108019.0","16580.0","43240.0","6930.0","20052.0","78084.0","171311.0"
"905","2016","2","Bihar","Purnea","47590.0","106565.0","10568.0","46191.0","7093.0","31188.0","65249.0","183944.0"
"905","2017","2","Bihar","Purnea","42102.0","106499.0","10696.0","51841.0","11153.0","27954.0","63949.0","186294.0"
"906","1990","2","Bihar","Saran","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"906","1991","2","Bihar","Saran","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"906","1993","2","Bihar","Saran","11406.0","10235.0","2163.0","2669.0","767.0","790.0","14336.0","13694.0"
"906","1994","2","Bihar","Saran","18191.0","19898.0","2613.0","5955.0","1699.0","755.0","22503.0","26608.0"
"906","1995","2","Bihar","Saran","15671.0","20093.0","2906.0","5800.0","1739.0","826.0","20316.0","26719.0"
"906","1996","2","Bihar","Saran","18073.0","22838.0","2516.0","4886.0","1151.0","1449.0","21740.0","29173.0"
"906","1997","2","Bihar","Saran","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"906","1998","2","Bihar","Saran","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"906","1999","2","Bihar","Saran","18700.0","27000.0","5900.0","9800.0","1200.0","3100.0","25800.0","39900.0"
"906","2000","2","Bihar","Saran","16072.0","18134.0","4318.0","5656.0","524.0","1752.0","20914.0","25542.0"
"906","2001","2","Bihar","Saran","16119.0","17738.0","2723.0","3169.0","830.0","654.0","19672.0","21561.0"
"906","2002","2","Bihar","Saran","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"906","2003","2","Bihar","Saran","13889.0","14923.0","362.0","1501.0","195.0","931.0","14446.0","17355.0"
"906","2004","2","Bihar","Saran","13467.0","20717.0","125.0","2649.0","130.0","942.0","13722.0","24308.0"
"906","2005","2","Bihar","Saran","19146.0","21605.0","1833.0","3819.0","680.0","1650.0","21659.0","27074.0"
"906","2006","2","Bihar","Saran","22899.0","30368.0","3110.0","6628.0","533.0","1793.0","26542.0","38789.0"
"906","2007","2","Bihar","Saran","35648.0","40532.0","6120.0","10562.0","1556.0","2718.0","43324.0","53812.0"
"906","2008","2","Bihar","Saran","28190.0","34886.0","9167.0","11111.0","3595.0","5355.0","40952.0","51352.0"
"906","2009","2","Bihar","Saran","25289.0","35557.0","4288.0","14651.0","2462.0","6007.0","32039.0","56215.0"
"906","2010","2","Bihar","Saran","26751.0","36661.0","8131.0","9352.0","2152.0","4737.0","37034.0","50750.0"
"906","2011","2","Bihar","Saran","27658.0","33577.0","8334.0","10377.0","2477.0","2992.0","38469.0","46946.0"
"906","2012","2","Bihar","Saran","26911.0","43812.0","8128.0","13610.0","1091.0","2803.0","36130.0","60225.0"
"906","2013","2","Bihar","Saran","19869.0","31278.0","2170.0","7698.0","681.0","1734.0","22720.0","40710.0"
"906","2014","2","Bihar","Saran","24606.0","33666.0","3836.0","7515.0","1252.0","2673.0","29694.0","43854.0"
"906","2015","2","Bihar","Saran","31296.0","46126.0","4877.0","11341.0","1137.0","1614.0","37309.0","59081.0"
"906","2016","2","Bihar","Saran","21140.0","34714.0","1195.0","6814.0","58.0","693.0","22392.0","42221.0"
"906","2017","2","Bihar","Saran","30047.0","35637.0","3827.0","12383.0","600.0","2935.0","34473.0","50955.0"
"907","1990","2","Bihar","Patna","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"907","1991","2","Bihar","Patna","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"907","1993","2","Bihar","Patna","18918.0","33881.0","3594.0","7746.0","332.0","997.0","22844.0","42624.0"
"907","1994","2","Bihar","Patna","17148.0","23911.0","3645.0","2686.0","978.0","1032.0","21771.0","27629.0"
"907","1995","2","Bihar","Patna","32313.0","36691.0","3221.0","4880.0","1211.0","243.0","36745.0","41814.0"
"907","1996","2","Bihar","Patna","37265.0","41704.0","2789.0","4111.0","801.0","426.0","40855.0","46241.0"
"907","1997","2","Bihar","Patna","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"907","1998","2","Bihar","Patna","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"907","1999","2","Bihar","Patna","32800.0","26800.0","5200.0","10900.0","2300.0","3100.0","40300.0","40800.0"
"907","2000","2","Bihar","Patna","28973.0","28520.0","6532.0","9454.0","653.0","1285.0","36158.0","39259.0"
"907","2001","2","Bihar","Patna","25446.0","26543.0","4031.0","3447.0","590.0","1512.0","30067.0","31502.0"
"907","2002","2","Bihar","Patna","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"907","2003","2","Bihar","Patna","27731.0","31097.0","170.0","6049.0","29.0","1421.0","27930.0","38567.0"
"907","2004","2","Bihar","Patna","21709.0","29369.0","1344.0","8654.0","574.0","2104.0","23627.0","40127.0"
"907","2005","2","Bihar","Patna","28540.0","37819.0","5300.0","10356.0","1533.0","3707.0","35373.0","51882.0"
"907","2006","2","Bihar","Patna","29935.0","46523.0","6796.0","10249.0","2265.0","3045.0","38996.0","59817.0"
"907","2007","2","Bihar","Patna","38137.0","43653.0","5243.0","11532.0","2149.0","4383.0","45529.0","59568.0"
"907","2008","2","Bihar","Patna","38233.0","43673.0","9115.0","12450.0","5294.0","4777.0","52642.0","60900.0"
"907","2009","2","Bihar","Patna","29995.0","42361.0","8275.0","13268.0","3290.0","7835.0","41560.0","63464.0"
"907","2010","2","Bihar","Patna","29669.0","48834.0","11527.0","11738.0","4584.0","5888.0","45780.0","66460.0"
"907","2011","2","Bihar","Patna","36805.0","47238.0","9499.0","14001.0","1441.0","5874.0","47745.0","67113.0"
"907","2012","2","Bihar","Patna","39320.0","47598.0","8386.0","11190.0","2911.0","3789.0","50617.0","62577.0"
"907","2013","2","Bihar","Patna","36910.0","37175.0","5404.0","8332.0","955.0","2971.0","43269.0","48478.0"
"907","2014","2","Bihar","Patna","36081.0","40595.0","8029.0","11554.0","1693.0","2074.0","45802.0","54223.0"
"907","2015","2","Bihar","Patna","44720.0","58973.0","12258.0","13540.0","1820.0","2045.0","58798.0","74558.0"
"907","2016","2","Bihar","Patna","40612.0","42799.0","8350.0","14201.0","1240.0","4706.0","50203.0","61706.0"
"907","2017","2","Bihar","Patna","46902.0","43997.0","11624.0","13148.0","1283.0","2995.0","59808.0","60140.0"
"908","1990","2","Bihar","Mungair","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"908","1991","2","Bihar","Mungair","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"908","1993","2","Bihar","Mungair","8789.0","29251.0","2474.0","5739.0","740.0","1714.0","12003.0","36704.0"
"908","1994","2","Bihar","Mungair","20717.0","28715.0","5431.0","3632.0","2743.0","2399.0","28891.0","34746.0"
"908","1995","2","Bihar","Mungair","20512.0","27356.0","5768.0","3790.0","3727.0","647.0","30007.0","31793.0"
"908","1996","2","Bihar","Mungair","23657.0","31095.0","4994.0","3193.0","2467.0","1135.0","31118.0","35423.0"
"908","1997","2","Bihar","Mungair","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"908","1998","2","Bihar","Mungair","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"908","1999","2","Bihar","Mungair","26400.0","38600.0","6000.0","11400.0","1600.0","4400.0","34000.0","54400.0"
"908","2000","2","Bihar","Mungair","24019.0","41070.0","5931.0","12475.0","2796.0","2452.0","32746.0","55997.0"
"908","2001","2","Bihar","Mungair","24306.0","36528.0","5969.0","4776.0","1981.0","6049.0","32256.0","47353.0"
"908","2002","2","Bihar","Mungair","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"908","2003","2","Bihar","Mungair","23969.0","42387.0","1268.0","3032.0","196.0","5101.0","25433.0","50520.0"
"908","2004","2","Bihar","Mungair","25884.0","48213.0","1801.0","7996.0","163.0","7982.0","27848.0","64191.0"
"908","2005","2","Bihar","Mungair","26937.0","51417.0","4002.0","10587.0","3721.0","10962.0","34660.0","72966.0"
"908","2006","2","Bihar","Mungair","27441.0","55160.0","9774.0","12840.0","6564.0","7980.0","43779.0","75980.0"
