"Dist Code","Year","State Code","State Name","Dist Name","ADULT MALE CROSSBRED (1000 Number)","ADULT MALE INDIGENOUS (1000 Number)","ADULT FEMALE CROSSBRED (1000 Number)","ADULT FEMALE INDIGENOUS (1000 Number)","YOUNG MALE CROSSBRED (1000 Number)","YOUNG MALE INDIGENOUS (1000 Number)","YOUNG FEMALE CROSSBRED (1000 Number)","YOUNG FEMALE INDIGENOUS (1000 Number)"
"605","2007","17","Assam","Kamrup","4.09","390.38","49.56","497.47","26.21","264.39","33.67","316.63"
"605","2012","17","Assam","Kamrup","2.36","375.55","54.55","568.43","14.05","162.15","43.25","442.41"
"605","2019","17","Assam","Kamrup","7.74","175.92","90.09","592.96","13.03","147.24","80.17","609.87"
"606","1972","17","Assam","Karbi Anglong","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"606","1977","17","Assam","Karbi Anglong","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"606","1982","17","Assam","Karbi Anglong","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"606","1987","17","Assam","Karbi Anglong","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"606","1992","17","Assam","Karbi Anglong","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"606","1997","17","Assam","Karbi Anglong","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"606","2003","17","Assam","Karbi Anglong","0.18","65.22","18.46","65.23","13.48","36.5","10.28","33.53"
"606","2007","17","Assam","Karbi Anglong","3.03","129.22","5.47","101.03","3.36","69.81","3.14","71.2"
"606","2012","17","Assam","Karbi Anglong","4.86","142.15","8.26","98.86","6.47","34.91","3.63","64.2"
"606","2019","17","Assam","Karbi Anglong","6.69","96.76","18.05","119.54","3.66","34.76","10.38","84.82"
"607","1966","17","Assam","Lakhimpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"607","1972","17","Assam","Lakhimpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"607","1977","17","Assam","Lakhimpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"607","1982","17","Assam","Lakhimpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"607","1987","17","Assam","Lakhimpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"607","1992","17","Assam","Lakhimpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"607","1997","17","Assam","Lakhimpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"607","2003","17","Assam","Lakhimpur","0.2","195.64","1.96","142.31","0.3","143.34","0.52","148.83"
"607","2007","17","Assam","Lakhimpur","0.55","341.46","2.06","266.8","1.23","169.78","1.47","157.24"
"607","2012","17","Assam","Lakhimpur","0.72","467.7","2.1","297.96","0.67","98.21","1.24","192.47"
"607","2019","17","Assam","Lakhimpur","2.83","453.95","6.37","285.55","1.22","128.2","6.38","271.51"
"608","1972","17","Assam","North Cachar Hil / Dima hasao","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"608","1977","17","Assam","North Cachar Hil / Dima hasao","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"608","1982","17","Assam","North Cachar Hil / Dima hasao","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"608","1987","17","Assam","North Cachar Hil / Dima hasao","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"608","1992","17","Assam","North Cachar Hil / Dima hasao","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"608","1997","17","Assam","North Cachar Hil / Dima hasao","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"608","2003","17","Assam","North Cachar Hil / Dima hasao","0.29","8.08","1.48","16.75","1.11","7.95","1.24","14.85"
"608","2007","17","Assam","North Cachar Hil / Dima hasao","1.14","6.63","3.07","8.51","2.19","6.36","2.42","6.23"
"608","2012","17","Assam","North Cachar Hil / Dima hasao","0.93","6.31","1.27","7.87","0.63","3.12","1.02","5.8"
"608","2019","17","Assam","North Cachar Hil / Dima hasao","4.08","2.83","0.82","4.28","2.71","1.7","0.64","5.5"
"609","1966","17","Assam","Nagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"609","1972","17","Assam","Nagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"609","1977","17","Assam","Nagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"609","1982","17","Assam","Nagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"609","1987","17","Assam","Nagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"609","1992","17","Assam","Nagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"609","1997","17","Assam","Nagaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"609","2003","17","Assam","Nagaon","3.2","214.53","12.88","190.62","8.9","135.18","9.16","137.44"
"609","2007","17","Assam","Nagaon","5.22","338.05","38.3","326.73","20.17","199.7","25.8","213.49"
"609","2012","17","Assam","Nagaon","2.72","292.44","23.18","344.51","9.61","120.21","35.69","252.35"
"609","2019","17","Assam","Nagaon","21.68","145.75","69.56","410.41","13.25","96.51","80.8","442.76"
"610","1966","17","Assam","Sibsagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"610","1972","17","Assam","Sibsagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"610","1977","17","Assam","Sibsagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"610","1982","17","Assam","Sibsagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"610","1987","17","Assam","Sibsagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"610","1992","17","Assam","Sibsagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"610","1997","17","Assam","Sibsagar","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"610","2003","17","Assam","Sibsagar","6.26","357.52","27.99","336.24","9.58","237.4","16.34","351.54"
"610","2007","17","Assam","Sibsagar","2.57","401.76","14.0","397.3","6.08","234.01","8.55","263.65"
"610","2012","17","Assam","Sibsagar","1.22","401.41","15.58","454.87","4.09","148.39","11.03","278.88"
"610","2019","17","Assam","Sibsagar","7.33","205.92","35.32","531.98","3.74","131.95","30.3","575.72"
"626","1972","18","Himachal Pradesh","Bilashpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"626","1977","18","Himachal Pradesh","Bilashpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"626","1982","18","Himachal Pradesh","Bilashpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"626","1987","18","Himachal Pradesh","Bilashpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"626","1992","18","Himachal Pradesh","Bilashpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"626","1997","18","Himachal Pradesh","Bilashpur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"626","2003","18","Himachal Pradesh","Bilashpur","4.74","27.8","9.64","2.81","1.68","1.01","4.43","0.9"
"626","2007","18","Himachal Pradesh","Bilashpur","2.64","23.57","10.97","3.59","1.43","4.66","4.94","1.21"
"626","2012","18","Himachal Pradesh","Bilashpur","3.1","18.81","13.66","1.5","1.83","0.87","7.58","0.53"
"626","2019","18","Himachal Pradesh","Bilashpur","1.59","10.1","18.9","1.68","1.04","0.54","10.24","0.69"
"627","1966","18","Himachal Pradesh","Chamba","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"627","1972","18","Himachal Pradesh","Chamba","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"627","1977","18","Himachal Pradesh","Chamba","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"627","1982","18","Himachal Pradesh","Chamba","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"627","1987","18","Himachal Pradesh","Chamba","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"627","1992","18","Himachal Pradesh","Chamba","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"627","1997","18","Himachal Pradesh","Chamba","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"627","2003","18","Himachal Pradesh","Chamba","5.44","93.84","12.63","86.98","2.96","25.09","6.46","46.08"
"627","2007","18","Himachal Pradesh","Chamba","5.67","99.53","17.04","108.14","3.22","29.7","8.34","45.62"
"627","2012","18","Himachal Pradesh","Chamba","9.56","96.94","24.89","95.75","4.32","19.18","11.97","50.57"
"627","2019","18","Himachal Pradesh","Chamba","8.89","78.06","33.62","72.31","3.71","15.24","16.14","33.96"
"629","1966","18","Himachal Pradesh","Kangra","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"629","1972","18","Himachal Pradesh","Kangra","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"629","1977","18","Himachal Pradesh","Kangra","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"629","1982","18","Himachal Pradesh","Kangra","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"629","1987","18","Himachal Pradesh","Kangra","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"629","1992","18","Himachal Pradesh","Kangra","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"629","1997","18","Himachal Pradesh","Kangra","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"629","2003","18","Himachal Pradesh","Kangra","27.81","178.99","114.53","67.68","21.86","20.22","56.5","33.74"
"629","2007","18","Himachal Pradesh","Kangra","25.58","137.87","114.16","63.62","20.04","19.79","56.8","28.45"
"629","2012","18","Himachal Pradesh","Kangra","32.26","95.19","150.52","35.26","22.94","7.59","79.38","14.86"
"629","2019","18","Himachal Pradesh","Kangra","17.47","40.5","174.18","20.82","15.82","3.64","94.3","9.38"
"630","1966","18","Himachal Pradesh","Kinnaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"630","1972","18","Himachal Pradesh","Kinnaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"630","1977","18","Himachal Pradesh","Kinnaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"630","1982","18","Himachal Pradesh","Kinnaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"630","1987","18","Himachal Pradesh","Kinnaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"630","1992","18","Himachal Pradesh","Kinnaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"630","1997","18","Himachal Pradesh","Kinnaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"630","2003","18","Himachal Pradesh","Kinnaur","0.36","2.7","5.49","5.9","0.91","1.72","2.58","2.99"
"630","2007","18","Himachal Pradesh","Kinnaur","0.65","1.62","6.38","5.42","1.07","1.57","3.0","2.38"
"630","2012","18","Himachal Pradesh","Kinnaur","0.39","1.28","7.47","5.1","0.96","1.1","3.15","2.1"
"630","2019","18","Himachal Pradesh","Kinnaur","0.3","0.57","9.89","4.13","0.8","0.51","4.58","1.72"
"631","1966","18","Himachal Pradesh","Kullu","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"631","1972","18","Himachal Pradesh","Kullu","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"631","1977","18","Himachal Pradesh","Kullu","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"631","1982","18","Himachal Pradesh","Kullu","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"631","1987","18","Himachal Pradesh","Kullu","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"631","1992","18","Himachal Pradesh","Kullu","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"631","1997","18","Himachal Pradesh","Kullu","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"631","2003","18","Himachal Pradesh","Kullu","4.97","37.57","32.77","37.12","6.3","11.27","18.83","21.57"
"631","2007","18","Himachal Pradesh","Kullu","6.16","35.26","52.35","45.21","7.81","10.7","23.95","19.58"
"631","2012","18","Himachal Pradesh","Kullu","5.15","24.24","55.97","34.09","6.95","5.89","27.31","15.12"
"631","2019","18","Himachal Pradesh","Kullu","6.66","11.91","73.2","17.47","4.13","3.28","31.07","7.4"
"632","1966","18","Himachal Pradesh","Lahul & Spiti","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"632","1972","18","Himachal Pradesh","Lahul & Spiti","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"632","1977","18","Himachal Pradesh","Lahul & Spiti","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"632","1982","18","Himachal Pradesh","Lahul & Spiti","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"632","1987","18","Himachal Pradesh","Lahul & Spiti","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"632","1992","18","Himachal Pradesh","Lahul & Spiti","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"632","1997","18","Himachal Pradesh","Lahul & Spiti","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"632","2003","18","Himachal Pradesh","Lahul & Spiti","0.28","1.62","4.42","2.92","0.55","0.41","1.91","1.18"
"632","2007","18","Himachal Pradesh","Lahul & Spiti","0.24","1.25","4.05","2.73","0.44","0.64","2.14","1.04"
"632","2012","18","Himachal Pradesh","Lahul & Spiti","0.13","1.67","5.17","2.4","0.43","0.37","2.24","0.78"
"632","2019","18","Himachal Pradesh","Lahul & Spiti","0.2","0.84","5.03","2.44","0.18","0.22","2.1","0.66"
"633","1966","18","Himachal Pradesh","Solan","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"633","1972","18","Himachal Pradesh","Solan","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"633","1977","18","Himachal Pradesh","Solan","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"633","1982","18","Himachal Pradesh","Solan","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"633","1987","18","Himachal Pradesh","Solan","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"633","1992","18","Himachal Pradesh","Solan","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"633","1997","18","Himachal Pradesh","Solan","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"633","2003","18","Himachal Pradesh","Solan","7.08","49.01","23.28","34.64","3.93","7.38","11.79","14.41"
"633","2007","18","Himachal Pradesh","Solan","4.07","40.56","28.78","32.37","3.86","8.35","13.14","13.02"
"633","2012","18","Himachal Pradesh","Solan","6.52","35.92","40.36","25.63","4.57","3.75","19.67","8.63"
"633","2019","18","Himachal Pradesh","Solan","4.64","25.02","51.71","16.69","2.35","1.76","22.98","5.59"
"634","1966","18","Himachal Pradesh","Mandi","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"634","1972","18","Himachal Pradesh","Mandi","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"634","1977","18","Himachal Pradesh","Mandi","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"634","1982","18","Himachal Pradesh","Mandi","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"634","1987","18","Himachal Pradesh","Mandi","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"634","1992","18","Himachal Pradesh","Mandi","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"634","1997","18","Himachal Pradesh","Mandi","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"634","2003","18","Himachal Pradesh","Mandi","10.09","129.97","73.93","93.07","12.38","24.63","36.89","41.64"
"634","2007","18","Himachal Pradesh","Mandi","15.43","124.74","112.2","90.95","17.59","30.45","54.54","40.0"
"634","2012","18","Himachal Pradesh","Mandi","16.09","103.38","127.05","67.91","14.71","13.32","65.55","31.75"
"634","2019","18","Himachal Pradesh","Mandi","12.01","62.07","141.91","44.09","7.66","7.08","67.2","17.26"
"635","1966","18","Himachal Pradesh","Shimla","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"635","1972","18","Himachal Pradesh","Shimla","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"635","1977","18","Himachal Pradesh","Shimla","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"635","1982","18","Himachal Pradesh","Shimla","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"635","1987","18","Himachal Pradesh","Shimla","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"635","1992","18","Himachal Pradesh","Shimla","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"635","1997","18","Himachal Pradesh","Shimla","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"635","2003","18","Himachal Pradesh","Shimla","6.79","62.48","56.26","76.46","9.97","24.42","27.07","37.59"
"635","2007","18","Himachal Pradesh","Shimla","5.61","51.81","69.21","76.46","10.83","23.19","33.3","34.14"
"635","2012","18","Himachal Pradesh","Shimla","5.64","39.56","88.41","55.19","10.74","12.55","40.44","24.26"
"635","2019","18","Himachal Pradesh","Shimla","4.07","20.9","93.72","35.19","7.06","5.63","38.36","15.25"
"636","1966","18","Himachal Pradesh","Sirmaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"636","1972","18","Himachal Pradesh","Sirmaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"636","1977","18","Himachal Pradesh","Sirmaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"636","1982","18","Himachal Pradesh","Sirmaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"636","1987","18","Himachal Pradesh","Sirmaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"636","1992","18","Himachal Pradesh","Sirmaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"636","1997","18","Himachal Pradesh","Sirmaur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"636","2003","18","Himachal Pradesh","Sirmaur","4.61","70.92","18.25","69.38","4.5","25.86","10.35","38.43"
"636","2007","18","Himachal Pradesh","Sirmaur","3.4","70.86","24.19","79.55","5.32","26.17","12.47","40.44"
"636","2012","18","Himachal Pradesh","Sirmaur","5.91","67.72","35.16","80.18","6.45","20.62","19.34","43.76"
"636","2019","18","Himachal Pradesh","Sirmaur","4.05","48.05","46.99","68.23","4.75","13.31","25.42","34.9"
"651","1966","19","Kerala","Alappuzha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"651","1972","19","Kerala","Alappuzha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"651","1977","19","Kerala","Alappuzha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"651","1982","19","Kerala","Alappuzha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"651","1987","19","Kerala","Alappuzha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"651","1996","19","Kerala","Alappuzha","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"651","2003","19","Kerala","Alappuzha","0.26","0.03","45.68","1.55","5.57","0.17","38.89","1.37"
"651","2007","19","Kerala","Alappuzha","0.3","0.0","40.54","0.06","3.9","0.02","33.15","0.08"
"651","2012","19","Kerala","Alappuzha","0.24","0.01","39.75","0.3","5.97","0.06","29.34","0.25"
"651","2019","19","Kerala","Alappuzha","0.38","0.02","40.93","1.08","4.89","0.27","30.69","1.12"
"652","1966","19","Kerala","Kannur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"652","1972","19","Kerala","Kannur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"652","1977","19","Kerala","Kannur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"652","1982","19","Kerala","Kannur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"652","1987","19","Kerala","Kannur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"652","1996","19","Kerala","Kannur","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"652","2003","19","Kerala","Kannur","1.91","3.87","97.16","46.97","17.25","11.87","82.66","57.97"
"652","2007","19","Kerala","Kannur","1.57","1.16","92.23","16.78","18.7","5.7","70.16","18.48"
"652","2012","19","Kerala","Kannur","1.25","0.97","86.12","15.01","20.31","3.44","67.36","13.56"
"652","2019","19","Kerala","Kannur","1.05","0.65","82.72","11.29","15.39","3.07","68.58","10.94"
"653","1966","19","Kerala","Eranakulam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"653","1972","19","Kerala","Eranakulam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"653","1977","19","Kerala","Eranakulam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"653","1982","19","Kerala","Eranakulam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"653","1987","19","Kerala","Eranakulam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"653","1996","19","Kerala","Eranakulam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"653","2003","19","Kerala","Eranakulam","0.61","0.36","87.55","8.55","10.12","1.38","72.85","8.93"
"653","2007","19","Kerala","Eranakulam","0.61","0.17","92.94","3.03","10.65","1.1","75.64","2.37"
"653","2012","19","Kerala","Eranakulam","0.66","0.16","60.69","2.81","9.7","0.77","47.66","2.36"
"653","2019","19","Kerala","Eranakulam","0.67","0.16","64.66","2.7","7.16","0.77","48.88","2.54"
"655","1966","19","Kerala","Kottayam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"655","1972","19","Kerala","Kottayam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"655","1977","19","Kerala","Kottayam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"655","1982","19","Kerala","Kottayam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"655","1987","19","Kerala","Kottayam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"655","1996","19","Kerala","Kottayam","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"655","2003","19","Kerala","Kottayam","1.15","0.73","121.61","10.66","15.55","1.71","102.23","9.62"
"655","2007","19","Kerala","Kottayam","1.35","0.6","125.64","3.43","14.59","1.48","98.13","3.47"
"655","2012","19","Kerala","Kottayam","1.15","0.25","74.54","2.87","12.6","0.67","58.84","2.84"
"655","2019","19","Kerala","Kottayam","1.19","0.31","79.12","3.38","9.87","0.88","61.04","3.21"
"656","1966","19","Kerala","Kozhikode","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"656","1972","19","Kerala","Kozhikode","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"656","1977","19","Kerala","Kozhikode","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"656","1982","19","Kerala","Kozhikode","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"656","1987","19","Kerala","Kozhikode","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"656","1996","19","Kerala","Kozhikode","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"656","2003","19","Kerala","Kozhikode","2.1","2.44","72.64","27.96","11.99","5.18","64.09","31.4"
